AppID,Name,Release date,Estimated owners,Required age,Price,Supported languages,Positive,Negative,Achievements,Recommendations,Average playtime forever,Publishers,Categories,Genres
1770190,Drunken Fist 2: Zombie Hangover,22-Jun-22,0 - 20000,0,7.99,"['English', 'French', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Italian']",4,0,0,0,0,Eastasiasoft Limited,"Single-player,Partial Controller Support","Action,Indie"
954780,Zombie Soldier,24-Oct-18,0 - 20000,0,0.99,['English'],2,5,0,0,0,Lorag Games,"Single-player,Partial Controller Support","Action,Indie"
1348040,Bumper Boss,30-Jun-20,0 - 20000,0,2.99,['English'],0,0,0,0,0,Jayometric Games,"Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Full controller support,Remote Play Together","Action,Indie"
976780,NeonCode,22-Nov-18,0 - 20000,0,0.99,"['English', 'Hungarian']",167,43,6,161,0,Fubenalvo,"Single-player,Steam Achievements","Adventure,Indie"
262370,A.N.N.E,25-Jun-19,0 - 20000,0,69.99,"['English', 'French']",21,11,1,0,0,Gamesbymo Inc.,"Single-player,Full controller support","Action,Adventure,Indie,RPG,Early Access"
1362990,Waifu Collector,30-Sep-20,0 - 20000,0,3.99,['English'],0,0,24,0,0,Digital Waifus,"Single-player,Steam Achievements,Partial Controller Support,Stats","Adventure,Casual,Indie,Simulation"
328070,Reflex Arena,8-Mar-17,50000 - 100000,0,9.99,['English'],1301,236,0,1315,449,Turbo Pixel Studios,"Multi-player,PvP,Online PvP,Steam Workshop,In-App Purchases,Stats,Steam Leaderboards,Includes level editor","Action,Indie"
1766460,Hop Skip and Thump Playtest,2-Oct-21,0 - 0,0,0,[],0,0,0,0,0,,,
822710,Clash: Mutants Vs Pirates,12-Jun-20,100000 - 200000,0,0,['English'],67,33,0,0,0,NewGen,"Multi-player,PvP,Online PvP,Co-op,Online Co-op","Action,Free to Play,Indie,Massively Multiplayer,RPG,Strategy,Early Access"
329980,ASA: A Space Adventure - Remastered Edition,4-Mar-15,20000 - 50000,0,9.99,['English'],29,15,0,0,0,Simon Says: Play!,Single-player,"Adventure,Indie"
1275450,A letter to you!,24-Sep-20,0 - 20000,0,8.99,['English'],8,13,0,0,0,Savage Howl,Single-player,"Action,Indie"
938980,Lantern Bearer,10-Sep-20,0 - 20000,0,9.99,['English'],18,2,5,0,0,Softbear,"Single-player,Partial Controller Support",Indie
2021060,Forgotten Legends Playtest,3-Jun-22,0 - 0,0,0,[],0,0,0,0,0,,,
1195410,Trial of the Gods: Siralim CCG,13-Mar-20,0 - 20000,0,12.99,['English'],41,6,40,0,0,Thylacine Studios LLC,"Single-player,Steam Achievements,Remote Play Together","Indie,RPG,Strategy"
1195350,Your little story: Winter,18-Dec-19,0 - 20000,0,2.99,['English'],14,3,14,0,0,BananaChu Team,"Single-player,Steam Achievements","Adventure,Casual,Indie"
1454930,TechnoRunner,12-Nov-20,0 - 20000,0,3.99,"['English', 'French']",4,0,16,0,0,Corentin Cournac,"Single-player,Steam Achievements,Steam Cloud,Steam Leaderboards","Casual,Indie"
1800600,Punch It Deluxe,12-Nov-21,0 - 20000,0,2.99,['English'],3,1,0,0,0,WeirdRikert,Single-player,"Action,Casual"
1815660,Dungeons Of Honor,29-Nov-21,0 - 20000,0,1.99,['English'],0,1,3,0,0,Ice Charge Productions,"Single-player,Steam Achievements","Action,Casual,RPG,Early Access"
1540830,Conspiracy Girls,24-Feb-21,0 - 20000,0,0,['English'],7,1,0,0,0,House of Delaroux,Single-player,"Free to Play,Indie"
227020,Rise of Venice,27-Sep-13,0 - 0,0,19.99,"['English', 'French', 'German', 'Italian', 'Spanish - Spain', 'Russian', 'Portuguese - Brazil', 'Korean', 'Polish', 'Traditional Chinese']",0,0,56,295,0,Kalypso Media Digital,"Single-player,Multi-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Simulation,Strategy"
1112110,Redemption Cemetery: Dead Park Collector's Edition,27-Jan-22,0 - 20000,0,9.99,['English'],4,1,0,0,0,Big Fish Games,Single-player,"Adventure,Casual"
1309430,Dungeon of Trials,25-Jun-20,0 - 20000,0,2.99,['English'],7,2,0,0,0,SardinhaStudios,"Single-player,Partial Controller Support",RPG
949690,Record of Lodoss War Online,15-Jan-19,20000 - 50000,0,0,['English'],62,61,5,0,0,"L＆K CO., LTD","Multi-player,MMO,In-App Purchases","Free to Play,Massively Multiplayer,RPG"
758400,The Ultimate Heist,21-Dec-17,0 - 20000,0,0.99,['English'],7,8,10,0,0,Smash Game Studios,"Single-player,Steam Achievements,Steam Cloud,Steam Leaderboards","Action,Adventure,Casual,Indie,Simulation"
1036960,阿津,30-Mar-19,0 - 20000,0,0,['Traditional Chinese'],107,10,0,0,0,歐津津教團,Single-player,"Adventure,Free to Play,RPG"
864790,FragmentVR,1-Mar-19,0 - 20000,0,8.99,['English'],7,6,0,0,0,FragmentVR,,Utilities
445000,Nova Nukers!,15-Mar-18,0 - 20000,0,1.19,"['English', 'German', 'French', 'Italian', 'Spanish - Spain', 'Portuguese - Brazil', 'Simplified Chinese', 'Finnish', 'Japanese', 'Korean', 'Polish', 'Romanian', 'Russian']",23,4,62,0,0,Assemble Entertainment,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play Together","Action,Casual,Indie"
1863720,Small Crystal,2-Mar-22,0 - 20000,0,2.99,['English'],0,0,11,0,0,WURIK,"Single-player,Steam Achievements","Adventure,Indie"
2061980,Flying Ruckus - Multiplayer,19-Jul-22,0 - 0,0,0,['English'],0,0,4,0,0,Ancolia,"Single-player,Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Stats","Action,Casual,Free to Play,Indie,Massively Multiplayer,Racing,Simulation,Strategy"
1427130,Elusive World,23-Dec-21,0 - 20000,0,4.99,['English'],0,1,0,0,0,PistolizedCannon,Single-player,"Action,Adventure,Indie,RPG"
227380,Dragon's Lair,17-May-13,50000 - 100000,0,9.99,"['English', 'German', 'French', 'Italian', 'Spanish - Spain']",429,119,12,505,11,Digital Leisure Inc.,"Single-player,Steam Achievements,Partial Controller Support","Action,Adventure,Casual"
1352070,Truck Crash,2-Jul-20,0 - 20000,0,2.99,"['English', 'Russian']",4,8,0,0,0,Garage Games,Single-player,"Casual,Indie,Racing"
1647010,Aeos: The 18 Plus NSFW Adventure Generator,25-Jun-21,0 - 20000,0,18.99,['English'],0,0,0,0,0,Warrior Within Group,Single-player,"Adventure,RPG,Simulation,Strategy,Early Access"
384750,EVEREST VR™,2-Aug-16,0 - 20000,0,9.99,['English'],160,153,0,302,28,Sólfar Studios,Single-player,Simulation
1212440,Forest Woodman,3-Jan-20,0 - 20000,0,2.99,"['English', 'Russian']",11,3,0,0,0,Frosted Wings Studio,Single-player,"Action,Adventure,Indie,RPG"
270270,Frozen State,5-Aug-16,20000 - 50000,0,11.99,"['English', 'Russian']",345,190,26,502,676,Flox Studios,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Stats","Action,Indie,RPG"
478020,Old School 8-in-1 bundle,2-Jun-16,0 - 20000,0,7.99,"['English', 'German', 'Russian']",3,0,0,0,0,Buka Entertainment,Single-player,Casual
887900,egg is broken. heart is too.,4-Apr-19,0 - 20000,0,2.99,['English'],97,18,0,0,0,Curious Visions,Single-player,"Action,Casual,Indie"
444580,ALONE IN SPACE,22-Feb-16,20000 - 50000,0,9.99,"['English', 'Russian', 'German']",86,73,0,126,0,Butterflyware,"Single-player,Partial Controller Support",Adventure
1002360,バグダス - デバッガー検定 -,21-Jan-19,0 - 20000,0,0.99,['Japanese'],60,12,12,0,0,Jiruo Software,"Single-player,Steam Achievements,Full controller support","Casual,Indie"
1448090,Retention: A Love Story,1-Mar-21,0 - 20000,0,0,['English'],2,0,0,0,0,207 Studios,Single-player,"Casual,Indie"
496120,LaserCat,8-Dec-16,20000 - 50000,0,0.99,['English'],74,4,0,0,216,Daniel McFarline,"Single-player,Full controller support,Steam Trading Cards","Adventure,Casual,Indie"
783060,AIDEN,9-Feb-18,0 - 20000,0,1.29,"['English', 'Turkish']",18,23,8,0,0,TheElvenTale Games,"Single-player,Steam Achievements","Adventure,Casual,Indie"
528510,Turbo Pug 3D,20-Sep-16,500000 - 1000000,0,1.99,['English'],230,106,8,105,291,Back To Basics Gaming,"Single-player,Steam Achievements,Steam Trading Cards","Casual,Indie"
990260,Collapse: A Political Simulator,23-Feb-21,50000 - 100000,0,6.99,"['English', 'Russian']",95,34,78,106,585,Kremlingames,"Single-player,Steam Achievements,Steam Workshop","Indie,Simulation,Strategy"
287840,TY the Tasmanian Tiger 4,17-Sep-15,20000 - 50000,0,5.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese']",206,46,16,218,140,Krome Studios,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards","Action,Adventure,Indie"
335430,Grimoire: Manastorm,26-Oct-17,200000 - 500000,0,0,['English'],695,322,0,0,292,Omniconnection,"Multi-player,PvP,Online PvP,Steam Trading Cards,Partial Controller Support","Action,Free to Play,Indie"
1122440,Proxyah v3.1,6-Aug-19,0 - 20000,0,3.99,['English'],1,0,0,0,0,Viktor Timofeev,Single-player,"Adventure,Casual,Indie"
792300,The Beast Inside,17-Oct-19,200000 - 500000,0,24.99,"['English', 'German', 'Spanish - Spain', 'Polish', 'Russian', 'Portuguese - Brazil', 'Simplified Chinese', 'Turkish', 'French']",5196,1012,27,5250,242,Illusion Ray,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Action,Adventure,Indie"
247350,Artemis Spaceship Bridge Simulator,16-Sep-13,0 - 0,0,6.99,['English'],0,0,0,291,0,,"Multi-player,Co-op,Shared/Split Screen,Remote Play Together","Action,Indie,Simulation"
1666310,Parasomnia Verum,29-Jun-21,0 - 20000,0,2.99,['English'],32,6,0,0,0,Vidas Salavejus,Single-player,Indie
766460,Trireme Commander,2-Jan-18,0 - 20000,0,12.95,['English'],0,2,0,0,0,Peter Turcan,Single-player,Simulation
1035850,Balancelot,23-May-19,0 - 20000,0,7.99,['English'],90,24,10,0,0,Jestercraft,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards","Action,Adventure,Casual,Indie,Racing"
837550,Bouncy Butter Ball,31-May-18,0 - 20000,0,1.99,"['English', 'Simplified Chinese']",4,1,188,0,0,Youthcat Studio,"Single-player,Steam Achievements,Full controller support,Stats,Steam Leaderboards","Action,Adventure,Casual,Indie"
964340,Fant Kids Matching Game,2-Dec-18,0 - 20000,0,4.99,"['English', 'Finnish', 'Danish', 'Norwegian', 'Swedish']",4,1,0,0,0,FunFant,Single-player,Casual
1199370,Gleamlight,20-Aug-20,0 - 20000,0,19.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Spanish - Latin America', 'Portuguese', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Japanese', 'Korean']",49,59,30,0,0,D3PUBLISHER,"Single-player,Steam Achievements,Full controller support","Action,Adventure,Indie"
1731720,FURRY SEX: Cabaret 💋🔞,13-Nov-21,0 - 0,0,6.99,"['English', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Greek', 'Hungarian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Romanian', 'Spanish - Latin America', 'Swedish', 'Thai', 'Turkish', 'Ukrainian', 'Vietnamese']",0,0,41,207,0,Furry Tails,"Single-player,Steam Achievements,Steam Trading Cards","Adventure,Casual"
1779220,Pieces of Beauty 2,21-Oct-21,0 - 20000,0,2.99,['English'],11,1,39,0,0,Ma Ma Software,"Single-player,Steam Achievements",Casual
974750,The Crazy Cookies!,6-Dec-18,0 - 20000,0,1.99,['English'],0,0,0,0,0,Gabriel Benson,Single-player,"Action,Casual,Indie,RPG"
1225850,NonetEnsemble:MagicworkLabyrinth,13-Feb-20,0 - 20000,0,19.99,"['Japanese', 'English', 'Simplified Chinese', 'Traditional Chinese']",11,5,36,0,0,PhotonSystem,"Single-player,Partial Controller Support","Indie,RPG"
1574850,Music95,29-Mar-21,0 - 20000,0,7.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Japanese', 'Simplified Chinese']",10,4,0,0,0,NJ No.1,Single-player,"Casual,Indie,Early Access"
1145520,Wall Force,28-Feb-21,0 - 20000,0,0,['English'],7,2,9,0,0,Miha Prezelj,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Steam Cloud,Stats","Action,Casual,Indie"
893350,Malfortune,31-Jul-18,0 - 20000,0,4.99,['English'],1,1,11,0,0,Restful Panic ltd,"Single-player,Steam Achievements,Full controller support","Action,Adventure,Indie"
408760,Pro Cycling Manager 2016,16-Jun-16,50000 - 100000,0,9.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Dutch', 'Norwegian', 'Polish', 'Portuguese']",247,132,47,238,2956,Nacon,"Single-player,Multi-player,Steam Achievements,Steam Trading Cards,Steam Workshop,In-App Purchases,Steam Cloud","Simulation,Sports"
1480600,Red Hands – 2-Player Game,29-Jan-21,20000 - 50000,0,4.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Danish', 'Dutch', 'Polish', 'Russian', 'Simplified Chinese', 'Swedish', 'Thai', 'Turkish', 'Vietnamese', 'Greek']",5,1,14,0,0,Peaksel,"Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play Together","Action,Casual,Indie,Simulation"
1598760,Carrier Command 2 Playtest,17-Jun-21,0 - 0,0,0,[],0,0,0,0,0,,,
409020,The Stanford Ocean Acidification Experience,17-Oct-16,0 - 20000,0,0,['English'],20,7,0,0,0,Virtual Human Interaction Lab,,Education
1390680,Music Maker (64 Bit) Steam Edition,9-Oct-20,50000 - 100000,0,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Finnish', 'Dutch', 'Polish', 'Portuguese', 'Swedish']",74,100,0,0,24,MAGIX Software GmbH,In-App Purchases,"Free to Play,Audio Production"
1788880,Argonauts Agency: Chair of Hephaestus,23-Jan-22,0 - 20000,0,5.99,"['English', 'French', 'German', 'Russian']",4,0,0,0,0,8floor,Single-player,"Casual,Simulation,Strategy"
251850,Master Reboot,29-Oct-13,50000 - 100000,0,12.99,['English'],498,161,20,412,159,Wales Interactive,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud","Action,Adventure,Indie"
1263490,Sweet Solitaire: School Witch,27-Apr-20,0 - 20000,0,4.99,"['English', 'French', 'German', 'Russian']",9,3,0,0,0,8floor,Single-player,Casual
3920,Sid Meier's Pirates!,11-Jul-05,200000 - 500000,0,9.99,['English'],5009,305,0,4335,480,2K,Single-player,RPG
1008060,The HARDEST BrickBreaker,17-Jan-19,0 - 20000,0,1.99,"['English', 'Simplified Chinese']",9,0,0,0,0,Pixcapi,Single-player,"Casual,Indie"
927970,ForzeBreak,31-Oct-18,0 - 20000,0,0,['English'],6,2,0,0,0,Swift Limit Games,"Multi-player,PvP,Online PvP,Partial Controller Support","Action,Casual,Free to Play,Indie"
366270,SHOCK TROOPERS,18-May-16,20000 - 50000,0,7.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']",110,30,15,0,0,SNK CORPORATION,"Single-player,Multi-player,Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards,Remote Play Together",Action
389230,Fish or Die,25-Apr-17,0 - 20000,0,3.99,['English'],3,3,0,0,0,Thirsten Studios,Single-player,"Casual,Indie,Sports,Strategy"
1351370,Sakura Knight 3,7-Sep-20,0 - 20000,0,9.99,"['English', 'Simplified Chinese']",41,11,14,0,7,Winged Cloud,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support",Simulation
495280,Disgaea 2 PC,30-Jan-17,100000 - 200000,0,19.99,"['English', 'Japanese']",1187,107,55,1148,344,"NIS America, Inc.","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud",RPG
1253650,Birds with Feelings,13-May-22,0 - 20000,0,6.99,['English'],5,0,14,0,0,Bird Pals SIA,Single-player,Strategy
907000,The Navigator,3-Aug-18,50000 - 100000,0,0,['English'],203,7,0,0,0,Team Navigator,Single-player,"Adventure,Casual,Free to Play,Indie"
1712430,Klondike Re-Imagined,16-Sep-21,0 - 20000,0,3.99,['English'],0,0,0,0,0,Mike Edwards,Single-player,"Casual,Strategy"
696470,"House Dating VR: Cute Korean Girl, Sehyun",24-Oct-17,0 - 20000,0,14.99,['English'],2,6,18,0,0,Studio Thug Life,Single-player,"Indie,Simulation"
880990,School Idol,5-Jul-18,0 - 20000,0,1.99,"['English', 'Simplified Chinese', 'Russian']",7,24,5,0,0,Fury Games Production,"Single-player,Steam Achievements,Partial Controller Support","Sexual Content,Nudity,Violent,Action,Adventure,Indie"
1135740,Utopia,12-Dec-19,0 - 20000,0,4.99,"['English', 'Russian', 'Portuguese - Brazil', 'Spanish - Latin America', 'Polish', 'German', 'Czech', 'French', 'Bulgarian']",37,10,35,0,0,DAX Entertainment,"Single-player,Steam Achievements,Stats","Casual,Indie,Simulation,Strategy"
764410,Trials of the Gauntlet,16-Mar-18,0 - 20000,0,1.99,['English'],31,25,0,0,0,Broken Dinosaur Studios,Single-player,Indie
1383770,Interstate Drifter 1999,16-Sep-20,50000 - 100000,0,0,['English'],233,11,18,0,0,Ultimo Games,"Single-player,Steam Achievements,Full controller support,Steam Leaderboards","Action,Casual,Free to Play,Indie,Racing"
1180370,Wienne,6-Jan-20,0 - 20000,0,0,['English'],43,4,12,0,0,Creeepling,"Single-player,Steam Achievements","Indie,RPG"
1872210,Project Speed 2 Playtest,18-Feb-22,0 - 0,0,0,[],0,0,0,0,0,,,
1192260,Labyrinths of the World: The Wild Side Collector's Edition,3-Jan-20,0 - 20000,0,9.99,['English'],7,2,0,0,0,Big Fish Games,Single-player,"Adventure,Casual"
843630,Project R.A.T.,29-May-18,0 - 20000,0,0,['English'],14,5,0,0,0,Major Flex LLC,"Single-player,Partial Controller Support","Casual,Indie"
603350,Don't cut your hand,30-May-17,20000 - 50000,0,0.99,"['English', 'Simplified Chinese']",167,37,13,174,86,Kether Studio,"Single-player,Multi-player,PvP,Online PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,Steam Workshop,Steam Cloud,Stats,Steam Leaderboards,Remote Play Together","Action,Casual,Indie"
670180,Castles II: Siege & Conquest,18-Aug-17,0 - 20000,0,9.99,['English'],17,4,0,0,0,Interplay,Single-player,"RPG,Strategy"
459370,Riverbond,9-Jun-19,20000 - 50000,0,24.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Simplified Chinese', 'Portuguese - Brazil', 'Polish', 'Spanish - Latin America', 'Japanese', 'Korean']",74,18,57,0,0,Cococucumber,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together","Action,Adventure,Casual,Indie"
324090,Football Club Simulator - FCS #21,4-Mar-16,0 - 20000,0,9.95,"['English', 'Italian', 'French', 'German', 'Spanish - Spain']",170,86,18,158,134,FX Interactive,"Single-player,Multi-player,Shared/Split Screen,Steam Achievements,Steam Workshop,Remote Play Together","Casual,Simulation,Sports,Strategy"
1116520,The Backrooms,1-Aug-19,0 - 20000,0,0.99,['English'],7,29,7,0,0,WASABAE Studios,"Single-player,Steam Achievements","Adventure,Casual,Indie"
1072030,Adventure in Russia: Road to Harvetsky,9-May-19,0 - 20000,0,1.99,['Russian'],17,1,0,0,0,NewCo Entertainment,Single-player,"Action,Adventure,Casual,Indie,RPG"
1152800,Buggy Bump,4-Nov-20,0 - 20000,0,10.99,['English'],0,1,0,0,0,MoonShine Games,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Full controller support,Remote Play Together","Action,Indie,Racing,Simulation"
682510,以罪之名 / In the name of sin,29-Oct-17,0 - 20000,0,3.99,"['English', 'Simplified Chinese']",16,6,6,0,0,橙光游戏,"Single-player,Steam Achievements","Adventure,Casual,Indie,RPG,Simulation,Strategy"
604490,Running Through Russia,21-May-17,100000 - 200000,0,0.99,"['English', 'Russian']",980,391,4094,1266,34,Spell Helix,"Single-player,Steam Achievements","Adventure,Casual,Indie,Early Access"
1912710,Hidden Post-Apocalyptic Top-Down 3D,9-Mar-22,0 - 20000,0,9.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Greek', 'Hungarian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Romanian', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Swedish', 'Thai', 'Traditional Chinese', 'Turkish', 'Ukrainian', 'Vietnamese']",11,10,6,0,0,Hede,"Single-player,Steam Achievements,Steam Leaderboards","Action,Adventure,Casual,Indie,Simulation,Strategy"
